14.38610242609866, -21.220948318950832, -0.5
14.479985879384913, -21.06780297169462, -0.5
14.5738569610985, -20.92020054254681, -0.5
14.666173142148182, -20.77074699429795, -0.5
14.758485197555274, -20.623141085729003, -0.5
14.853931783000007, -20.46815157495439, -0.5
14.94625207601348, -20.316850384697318, -0.5
15.035454327357002, -20.165542235132307, -0.5
15.124644207535312, -20.01977700414136, -0.5
15.212279187340755, -19.872160654049367, -0.5
15.30615436960943, -19.72271057823673, -0.5
15.39223032107111, -19.575090747792274, -0.5
15.478314517822582, -19.423775638453662, -0.5
15.559717527707107, -19.27429772960022, -0.5
15.642687800980639, -19.1211280208081, -0.5
15.722535905719269, -18.969798993784934, -0.5
15.808636582805775, -18.81109332293272, -0.5
15.891602725780103, -18.659771251957864, -0.5
15.974568866193295, -18.508449179120362, -0.5
16.05597185867373, -18.358971267472953, -0.5
16.143619177746587, -18.205811991821975, -0.5
16.22034510661615, -18.056323640979826, -0.5
16.297079276002478, -17.90314001403749, -0.5
16.376927363337018, -17.751810980495065, -0.5
16.45833446853794, -17.600485424511135, -0.5
16.538186673540622, -17.447308753151447, -0.5
16.616475731018, -17.295976237393916, -0.5
16.691646748105995, -17.14463676791638, -0.5
16.768380905501544, -16.99145313538611, -0.5
16.846665835822932, -16.84196826023981, -0.5
16.923395863675978, -16.690632265992463, -0.5
17.000121769146062, -16.54114391002804, -0.5
17.07998220215086, -16.384271951857954, -0.5
17.153598305303603, -16.231081360951066, -0.5
17.22410873573972, -16.072340892162174, -0.5
17.297737203829456, -15.913607380352914, -0.5
17.371353300171904, -15.760416786186397, -0.5
17.44183898961637, -15.61276215268299, -0.5
17.520136265957262, -15.457734352443367, -0.5
17.592193335585762, -15.30454027839005, -0.5
17.664238038414624, -15.156889121513814, -0.5
